majority_protein_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
231	P0A786	-1.36282229297486	29.8529313004415	-12.4471092807821	2.95689729901585e-06	6.70932940088389e-05	5.34987999710751
232	P0AE37	-1.40440795746364	27.1510117364958	-12.4255338372214	2.99380054132959e-06	6.70932940088389e-05	5.33712231209006
234	P0A9C3	-1.21594859496177	28.5902641571907	-12.4198778503917	3.00356048415297e-06	6.70932940088389e-05	5.33377394861314
235	P24251	-2.29796249771052	25.1453339869067	-12.4133582927652	3.01485517255715e-06	6.70932940088389e-05	5.32991231178502
236	P25906	-1.6372318406081	27.8681340059117	-12.4060847821451	3.02751263046111e-06	6.70932940088389e-05	5.32560152067537
237	P0A867	-1.06577898214087	32.9053796243742	-12.4037030980318	3.03167029172447e-06	6.70932940088389e-05	5.32418937721462
238	P00959	-1.26066072504458	28.8224107029248	-12.3957792269076	3.0455492893163e-06	6.71172521952269e-05	5.31948907124834
240	P0ABJ1	-1.39615437360803	29.4209468984396	-12.3596348015802	3.10977394926875e-06	6.79615181829774e-05	5.29800776844551
241	P13482	-1.24967286086137	28.7265810628976	-12.3520245789981	3.12349040710425e-06	6.79780381131195e-05	5.29347627245403
242	P15034	-1.28484498021754	29.4184733716265	-12.3098957320833	3.20066833529781e-06	6.9257119822508e-05	5.26833639153878
243	P0A6R0	-1.10516464369409	29.388672044311	-12.3055929740516	3.20867113763002e-06	6.9257119822508e-05	5.26576358134492
245	P0A9A9	-1.35591279677713	28.614337239532	-12.2860052970824	3.2453892093274e-06	6.94778220527437e-05	5.25403904411951
246	P0A7L3	-1.06189172780455	31.2110869581255	-12.271736965871	3.2724343958041e-06	6.977202604062e-05	5.24548588195723
247	P0A901	-1.26055021829794	27.4012273585613	-12.2365893651199	3.34014701037722e-06	7.09274132365527e-05	5.22437114965243
248	P0A8I5	-1.64889925702718	26.697715733934	-12.2182367555357	3.3761309816649e-06	7.13515762846286e-05	5.21332013298087
249	P77674	-1.43617717973701	28.0659103450069	-12.2108061765512	3.39082434719518e-06	7.13515762846286e-05	5.20884076799346
250	P0ABH9	-1.21263975280414	27.6832554577402	-12.2057151465367	3.40093309268964e-06	7.13515762846286e-05	5.2057700689779
251	P16456	-1.36547936228972	28.4231762112932	-12.1955743875056	3.42117005048693e-06	7.13799781608295e-05	5.199649505111
253	P39180	-1.06086130793842	30.1664186172556	-12.1777017845351	3.45716831660402e-06	7.16713352592413e-05	5.18884906976175
255	P0A9L8	-1.28606235534864	29.5257572964725	-12.1173843862467	3.58184931581315e-06	7.34491794153983e-05	5.15227404263305
256	Q46829	-1.41771828971289	28.4482115476188	-12.1159212556202	3.58493611636644e-06	7.34491794153983e-05	5.15138442805202
257	P0ACY1	-1.25661973233192	28.3247360869274	-12.0931174772401	3.633435734256e-06	7.40478328347755e-05	5.13750445326629
258	P68679	-1.62011008225498	30.4048955132362	-12.0889444042361	3.64239101456093e-06	7.40478328347755e-05	5.13496141611219
260	P02931	-1.45248700211989	29.7812068982713	-12.0381135390812	3.75349505597277e-06	7.57195444945275e-05	5.10391040659775
261	P21513	-1.19270476782399	29.4675898089824	-12.026224691045	3.78002965539912e-06	7.59626649140552e-05	5.09662778972425
262	P08312	-1.28019952696228	28.6168660191555	-12.0039599035628	3.83029337654595e-06	7.65417390975742e-05	5.08296874010321
263	P76329	-1.57076612578053	27.3152732498911	-12.0005613365834	3.83803191280496e-06	7.65417390975742e-05	5.08088141767146
264	P0A8N3	-1.18189087520507	31.8195353894799	-11.9613836885295	3.92852457570922e-06	7.80496643924048e-05	5.05677408969961
265	P62399	-1.45947168611696	32.7932839677786	-11.9348535891558	3.99117032160163e-06	7.85149180592844e-05	5.04040172684256
266	P61175	-1.35603367377794	31.9965174844216	-11.9339030127602	3.99343574381059e-06	7.85149180592844e-05	5.0398143893811
267	P19926	-1.23805781314089	31.0156177979752	-11.9285195595282	4.00629303639051e-06	7.85149180592844e-05	5.03648715456541
268	P0ABA4	-1.49228825649549	29.6504884910974	-11.9262111904073	4.01182040798631e-06	7.85149180592844e-05	5.03505998451842
269	P0AFG6	-1.08652067846385	31.7668888187919	-11.8939219733584	4.09004527907147e-06	7.97482806272486e-05	5.01506624332922
271	P21362	-1.2668350548819	28.3990641689974	-11.873990636683	4.13918973534762e-06	8.01108862062666e-05	5.00269598203313
272	P03841	-1.20929087693916	28.2389394430674	-11.8626196118092	4.1675253162419e-06	8.03627583959146e-05	4.99562881063538
273	P30859	-1.09208950714363	30.7581309428224	-11.8537576984219	4.18976014174683e-06	8.04955748844767e-05	4.99011611643128
274	P0AB80	-1.66345882836933	28.4197268104682	-11.8387376151255	4.227752254444e-06	8.09290531918203e-05	4.98076270979068
275	P0A7T7	-1.003187805343	30.994609843885	-11.8195584587184	4.27683048175175e-06	8.13964572288913e-05	4.96880115412848
276	P0AGE9	-1.01714485379415	31.8289341978667	-11.817084717067	4.28320728220667e-06	8.13964572288913e-05	4.96725685656122
277	P0AF18	-1.31201787139343	27.6156494789491	-11.7967918195766	4.33592490704694e-06	8.20119518425855e-05	4.95457563439061
278	P23827	-1.55542432160966	28.7636580901177	-11.7926143100839	4.34686799089395e-06	8.20119518425855e-05	4.95196222206378
279	P09372	-1.26338334263945	30.4524008610563	-11.7751485088308	4.39295864929948e-06	8.25844735325296e-05	4.94102522463891
280	P61714	-1.52069278078935	30.3072291951804	-11.767581101779	4.41309927787095e-06	8.26668061158327e-05	4.93628125855013
281	P33136	-1.17651775429752	30.1285646089985	-11.7487120180433	4.46377440440438e-06	8.33011284403915e-05	4.92443836604603
282	P75818	-1.1268824375121	30.6290623134841	-11.7419789139546	4.48201554365199e-06	8.33011284403915e-05	4.92020760210729
283	P0AEE5	-1.07167449864397	33.7556614293585	-11.7373488091226	4.49460807409548e-06	8.33011284403915e-05	4.91729678599344
285	P27695;G3V3M6;G3V5Q1;G3V3C7	1.0430243508063	30.3637024988669	11.7184548135112	4.54640946007193e-06	8.36698863792185e-05	4.90540616693911
286	P11875	-1.51357602389041	27.8690403927571	-11.7038218911211	4.58699112947252e-06	8.41215680912006e-05	4.89618336398133
287	P0A8J4	-1.92451283579111	28.0907159885731	-11.6942434345115	4.61377635949967e-06	8.43179686605428e-05	4.890139732479
290	P08331	-1.57259092457865	26.2178025244645	-11.657600256093	4.71788600696334e-06	8.52235741083421e-05	4.86697138693405
291	P0A8J8	-1.43870579736181	27.8889161833261	-11.6539767558101	4.72832413070116e-06	8.52235741083421e-05	4.86467622143684
292	P0A8Y3	-1.99465283788491	26.2072595822076	-11.6350866880612	4.78316377667997e-06	8.57002142656714e-05	4.85269894618823
293	P23830	-1.13039878090501	29.2919003266032	-11.63362136861	4.78744762246744e-06	8.57002142656714e-05	4.85176900898207
296	P06715	-1.25413740180939	28.6755336784299	-11.5939566846291	4.90506678059988e-06	8.65982486945633e-05	4.82654999182106
298	P61320	-1.37487338706558	27.5526074039508	-11.5889420866376	4.92016741868062e-06	8.65982486945633e-05	4.82335527354339
299	P77499	-1.31272425294285	27.4672990376605	-11.5704607240506	4.97627534432926e-06	8.69859547434603e-05	4.81156864030804
300	Q9NVJ2;Q96BM9	3.05763101858477	25.2908356692889	11.5690635266693	4.98054636877069e-06	8.69859547434603e-05	4.81067676892896
301	P0A8C1	-1.25875340235183	28.0289667344926	-11.5653399540465	4.99194897574481e-06	8.69859547434603e-05	4.80829935682163
302	P45425	-3.3383615804576	23.4474106320421	-11.5361496034354	5.08236471972592e-06	8.82682217051736e-05	4.78963434344949
303	P27278	-1.63677923347001	26.4750354129683	-11.5258651796725	5.11465897725743e-06	8.85094210550256e-05	4.7830465189858
304	Q01081;Q01081-4	1.36200434606057	31.3470210926887	11.5184496948317	5.1380880049157e-06	8.85094210550256e-05	4.77829263548962
305	P0AC62	-1.16991024664432	29.902358585557	-11.5149842701943	5.14907839095373e-06	8.85094210550256e-05	4.77606994606898
306	P0A887	-1.34139487140138	28.2671822687579	-11.5103702354496	5.16375268690902e-06	8.85094210550256e-05	4.77310946940449
307	P28304	-1.14029043192195	30.7644065624768	-11.4894200078325	5.23097778354664e-06	8.91606001523729e-05	4.75965175857153
308	P76272	-1.24015231609328	27.3653374000222	-11.4870277687459	5.23871657138495e-06	8.91606001523729e-05	4.75811344392318
310	P23836	-1.12918728690142	28.1659755672945	-11.4404413579124	5.39202494944448e-06	9.12295834188268e-05	4.72808984993439
311	P0A9Q5	-1.25526629783635	28.9774245181712	-11.4204124511968	5.45948663028079e-06	9.1936922526417e-05	4.71514279648588
312	P0A955	-1.02033014883862	30.8911221258096	-11.4176432861737	5.46888843245798e-06	9.1936922526417e-05	4.71335090593394
313	P77735	-1.20217785297676	29.4818962422197	-11.4030734755951	5.51865715520762e-06	9.20317462459305e-05	4.70391555041747
314	P0A698	-1.44787162983208	28.6969506130141	-11.400835540837	5.52634681513567e-06	9.20317462459305e-05	4.70246516615553
315	P0ABC7	-1.16317562614338	29.2409432269529	-11.4005965408882	5.52716874498915e-06	9.20317462459305e-05	4.7023102551388
316	P09127	-1.27924778635503	28.1799854008991	-11.3952869181553	5.54546432498025e-06	9.20441784320297e-05	4.69886788484056
317	P61978;P61978-2;B4DFF1;Q5T6W1	1.63862603852045	31.0262635603219	11.380956405433	5.59518528545137e-06	9.25764883980833e-05	4.68956873787379
318	P0AET5	-2.86005803569231	25.6639487831529	-11.3705185227404	5.63171679876358e-06	9.28108883952871e-05	4.68278791170045
319	P26612	-1.50324890658005	27.4575682688975	-11.3668152859402	5.64474230659611e-06	9.28108883952871e-05	4.68038060798493
321	P0A9K3	-1.14328421893531	30.158022074372	-11.3243549780844	5.79654173737347e-06	9.47129639019434e-05	4.65272105642719
322	P0AG86	-1.1023095826204	30.9132431586208	-11.3169578419689	5.82345510866043e-06	9.47508830645678e-05	4.64789145252177
323	P21165	-1.37323729140982	29.7716111175629	-11.3137986064659	5.83499241751294e-06	9.47508830645678e-05	4.6458277890443
324	P04693	-1.3274529044962	26.6055225304174	-11.3043288759418	5.86972987744459e-06	9.4813646759497e-05	4.63963844535148
326	P25714	-1.17538875132693	28.5661722975209	-11.2793176877284	5.96260384366119e-06	9.58438974986225e-05	4.62326558272532
327	P07024	-1.79610113163538	26.1776252990945	-11.2759070372817	5.97539646940888e-06	9.58438974986225e-05	4.62102999905603
328	P37773	-1.96957808079185	26.5509049844956	-11.2448507264136	6.09331629010826e-06	9.74373290902983e-05	4.60064138285948
329	P26646	-1.17587446897999	29.4688496651872	-11.2270006226086	6.16227843662334e-06	9.82148282725301e-05	4.58889646628756
330	P76578	-1.68414746277864	26.4434653714397	-11.2226066867379	6.1793886234385e-06	9.82148282725301e-05	4.58600242275724
331	Q59385	-1.33054395053165	26.7939711737463	-11.2147618944111	6.21006991458728e-06	9.84042800664963e-05	4.58083259325958
332	P0A796	-1.22642219148127	30.5735560363368	-11.1868640747025	6.32057868565166e-06	9.93394785421334e-05	4.56241739112
333	P0AF90	-2.44137696764567	26.4946305635054	-11.1842877790132	6.33089519560389e-06	9.93394785421334e-05	4.56071441449593
334	P66948	-1.44718265370724	26.3431069110842	-11.176868294998	6.36071194138808e-06	9.93394785421334e-05	4.55580775555863
335	P31677	-1.39885814929312	28.8752782623163	-11.1746353820926	6.36971632794809e-06	9.93394785421334e-05	4.5543304296314
336	P23538	-1.21956597446345	29.6602889796937	-11.1694248911106	6.3907839489192e-06	9.93394785421334e-05	4.55088191896567
337	P0AE06	-1.15189155861536	28.7015475015607	-11.1686345606253	6.39398635296228e-06	9.93394785421334e-05	4.55035870262575
338	P0AFE8	-6.22495484834035	23.4541365465783	-11.1667408328058	6.40166706334435e-06	9.93394785421334e-05	4.54910485822482
340	P21507	-1.23520451750446	28.1715680475585	-11.1466208693413	6.4839163339856e-06	0.000100023944622807	4.53576987549214
341	P37689	-1.58272652628926	29.7763489278889	-11.1343808290295	6.53453531179553e-06	0.000100481138819211	4.52764542596726
343	P0A6P1	-1.10779693344559	32.936769679963	-11.1156778360259	6.612744514912e-06	0.000101119081576424	4.51521344507105
344	P31979	-1.42985597168051	29.6349889195632	-11.1060952354821	6.65322385027716e-06	0.00010144232294972	4.50883554146521
345	P02943	-1.01733121634409	31.1853055997074	-11.0998813880488	6.67962195327771e-06	0.000101549614912874	4.50469677362055
346	P0A9X4	-1.10245795620357	29.9167055701761	-11.0922276587563	6.71229944390114e-06	0.000101751475674166	4.4995957065736
347	P0ADG4	-1.77666593182608	27.3144954659672	-11.0747025515303	6.78780339605229e-06	0.000102599506663672	4.48790198711535
350	P16681	-1.54592079467424	29.0909551675299	-11.0464129414357	6.91171263085598e-06	0.000103071464934408	4.46898565580332
351	P0ACL0	-1.37269937016341	26.5616361985702	-11.0459809144065	6.91362457958574e-06	0.000103071464934408	4.46869639032319
352	P05459	-1.28293819623534	28.6769859949251	-11.0451543548179	6.9172842053216e-06	0.000103071464934408	4.4681429317667
353	P69786	-1.32189750205294	30.4394199686435	-11.0025877946838	7.10873374726185e-06	0.000105624103411865	4.43958341604028
354	P00393	-1.48115398942786	27.9763497120083	-10.9853346653423	7.18802718102421e-06	0.000106500572216023	4.42797556236497
355	P0AAI5	-1.45239017677684	29.3493290249435	-10.9807243862754	7.20938390723995e-06	0.00010651610871401	4.42487063820192
356	P23839	-1.19566963862219	27.9917111503656	-10.9750991509873	7.23553924025087e-06	0.000106602256503134	4.42108036552631
357	P30177	-1.28653217932359	29.1328171259086	-10.9659465887753	7.27832421918399e-06	0.000106932242379888	4.4149091609947
358	P02924	-1.3125897400798	27.5675849915222	-10.9519499692397	7.34430589713952e-06	0.000107502827948404	4.40546166657836
359	P0AEI1	-2.01119994213729	25.3542569409384	-10.9440686782608	7.38175566937146e-06	0.000107502827948404	4.40013651877412
360	P33362	-1.48419939865084	28.2573363464754	-10.943045194628	7.38663475459496e-06	0.000107502827948404	4.39944469625399
361	A8MUB1;P68366	1.1084088654924	29.6866175908739	10.9404241884285	7.39914602275954e-06	0.000107502827948404	4.39767273051767
362	P02359	-1.1510454620329	33.1707762263594	-10.9090589194471	7.55073430049194e-06	0.000109402213828951	4.37643431847088
363	P0A7Z0	-1.3407313417862	29.4923827209022	-10.9027439589822	7.58167589345877e-06	0.000109468925520239	4.37215076555061
365	P62280	1.05990223930956	29.0393685224255	10.895377153943	7.61795191894891e-06	0.000109468925520239	4.36715054607645
366	P02413	-1.23188135789184	32.1804425083673	-10.8860748006463	7.66403877770711e-06	0.000109830282483808	4.36083167362282
367	P21499	-1.39949479570825	28.0168099723055	-10.877629098346	7.7061537334487e-06	0.000110132905536617	4.35508996246184
368	P64564	-3.89832246767559	22.8447820007266	-10.8602905692598	7.79343291103688e-06	0.000110841812784119	4.34328840176435
369	P0AD12	-1.55570469750986	26.9874466808674	-10.8593848479123	7.79802267251479e-06	0.000110841812784119	4.34267139351319
370	P0AG80	-1.28146159492984	29.0940751094834	-10.8370801485176	7.91201882397774e-06	0.000112158212788549	4.32746021509884
371	P02930	-1.052184019385	30.5227199022619	-10.829630927688	7.95050803758817e-06	0.000112206384070075	4.32237299973728
372	P0AFL3	-1.35701311475663	28.9230552352947	-10.8281465092648	7.95820302651435e-06	0.000112206384070075	4.32135883920855
374	P0A780	-1.61309545000015	27.2275224136407	-10.8063975872831	8.07191348300031e-06	0.000113191418705657	4.30648375611064
377	P0A9Q9	-1.25702751191526	30.5524006701342	-10.7829620496852	8.19649560992114e-06	0.000114033473405932	4.29042123379119
378	P15288	-1.13730662519261	31.8622439382553	-10.7776626556711	8.22496630661278e-06	0.000114126847296783	4.28678418861385
379	P0ABF6	-1.32803059367605	28.1288319697482	-10.718010672173	8.55324728071825e-06	0.000118368817908621	4.24571942374168
380	P0A881	-4.74141076655582	22.0992487215655	-10.7065954907904	8.61773665038055e-06	0.000118947444029595	4.23783491964353
381	P55735;A8MV37;A8MXL6	1.50543003575126	28.0649937109519	10.694866779165	8.6845683707825e-06	0.000119555278490169	4.22972504814361
382	P46130	-1.23919690257729	27.007198102879	-10.6906406647579	8.70879224346044e-06	0.000119574909206675	4.22680069043126
383	F5H4G7;O60684;F5GYL8;E9PC31;Q5TFJ7;O15131	1.08926487349598	28.5040595078639	10.664354845553	8.86118116005825e-06	0.000121274435715312	4.20858548879522
384	P06612	-1.34484370105665	27.8117622167536	-10.6593214376198	8.89070312898418e-06	0.000121274435715312	4.20509236105225
385	P04036	-1.14188150520868	27.407072176764	-10.6574110976347	8.90193665403149e-06	0.000121274435715312	4.20376617343477
386	P26616	-1.25878464894271	29.6235397001032	-10.6437222062685	8.98290186924281e-06	0.000121789121769741	4.19425614860485
387	P69797	-1.29792439300017	32.3137643062418	-10.6402134407004	9.00378837230841e-06	0.000121789121769741	4.19181654344217
389	P39451	-1.53035930108806	27.7699164610937	-10.6296816168657	9.06681001992138e-06	0.000122213190100306	4.18448903746745
390	P69441;Q1PI83	-1.25388880486488	31.1124597164152	-10.6262671053004	9.08734873958426e-06	0.000122213190100306	4.18211183206081
391	P10384	-2.23559522595199	26.1183555874838	-10.6065335114105	9.20708033080413e-06	0.00012350674254493	4.16835816277101
392	P69428	-2.1159839931579	26.5358922154592	-10.5811254805156	9.36386611433176e-06	0.000125289484106301	4.15061181625172
394	P0A972	-1.25767277472401	31.225249317187	-10.5681956134479	9.44480561027498e-06	0.00012571693087822	4.1415645219518
395	P0AE18	-1.24120484030035	27.5847947499183	-10.564557868688	9.4677192939746e-06	0.00012571693087822	4.13901712219391
396	P42620	-1.14271864769475	28.618757364304	-10.5490532342034	9.56608560561407e-06	0.000126702320710722	4.12814986904304
398	P0ABT2	-1.08913007608802	35.3508681828182	-10.5268517781665	9.70894911385957e-06	0.000127948336940185	4.1125609835102
400	P0A953	-1.40582422439518	31.4359289760382	-10.5141919282254	9.79148848761456e-06	0.000128390892793846	4.10365709848675
401	F6XY72	2.5186604955471	24.414608303968	10.4893474077816	9.95577658405843e-06	0.000130219571529642	4.08615241451478
402	P0C018	-1.40558626480539	28.6114361710187	-10.4781734058132	1.00306766318629e-05	0.000130872882920699	4.07826608508482
403	P15254	-1.30896145430859	27.6636080128899	-10.4706804623089	1.00812577062479e-05	0.000131206443348065	4.07297306238131
404	P0AAI3	-1.26975874812167	30.4195566087698	-10.4631314878616	1.01325076618775e-05	0.00013154703635284	4.0676366456389
